cihaz,saat,durum
5001,14.04.2023 05:30,5
5001,14.04.2023 06:00,5
5001,14.04.2023 06:30,5
5001,14.04.2023 07:00,5
5001,14.04.2023 07:30,5
5001,14.04.2023 08:00,5
5001,14.04.2023 08:30,5
5001,14.04.2023 09:00,5
5001,14.04.2023 09:30,5
5001,14.04.2023 10:00,5
5001,14.04.2023 10:30,5
5001,14.04.2023 11:00,5
5001,14.04.2023 11:30,5
5001,14.04.2023 12:00,5
5001,14.04.2023 12:30,5
5001,14.04.2023 13:00,5
5001,14.04.2023 13:30,5
5001,14.04.2023 14:00,5
5001,14.04.2023 14:30,5
5001,14.04.2023 15:00,5
5001,14.04.2023 15:30,5
5001,14.04.2023 16:00,5
5001,14.04.2023 16:30,5
5001,14.04.2023 17:00,5
5001,14.04.2023 17:30,5
5001,14.04.2023 18:00,5
5001,14.04.2023 18:30,5
5001,14.04.2023 19:00,5
5001,14.04.2023 19:30,5
5001,14.04.2023 20:00,5
5001,14.04.2023 20:30,5
5001,14.04.2023 21:00,5
5001,14.04.2023 21:30,5
5001,14.04.2023 22:00,5
5001,14.04.2023 22:30,5
5001,14.04.2023 23:00,5
5001,14.04.2023 23:30,5
5001,15.04.2023 00:00,5
5001,15.04.2023 00:30,5
5001,15.04.2023 01:00,5
5001,15.04.2023 01:30,5
5001,15.04.2023 02:00,5
5001,15.04.2023 02:30,5
5001,15.04.2023 03:00,5
5001,15.04.2023 03:30,5
5001,15.04.2023 04:00,5
5001,15.04.2023 04:30,5
5001,15.04.2023 05:00,5
5001,15.04.2023 05:30,5
5001,15.04.2023 06:00,5
5001,15.04.2023 06:30,5
5001,15.04.2023 07:00,5
5001,15.04.2023 07:30,5
5001,15.04.2023 08:00,5
5001,15.04.2023 08:30,5
5001,15.04.2023 09:00,5
5001,15.04.2023 09:30,5
5001,15.04.2023 10:00,5
5001,15.04.2023 10:30,5
5001,15.04.2023 11:00,5
5001,15.04.2023 11:30,5
5001,15.04.2023 12:00,5
5001,15.04.2023 12:30,5
5001,15.04.2023 13:00,5
5001,15.04.2023 13:30,5
5001,15.04.2023 14:00,5
5001,15.04.2023 14:30,5
5001,15.04.2023 15:00,5
5001,15.04.2023 15:30,5
5001,15.04.2023 16:00,5
5001,15.04.2023 16:30,5
5001,15.04.2023 17:00,5
5001,15.04.2023 17:30,5
5001,15.04.2023 18:00,5
5001,15.04.2023 18:30,5
5001,15.04.2023 19:00,5
5001,15.04.2023 19:30,5
5001,15.04.2023 20:00,5
5001,15.04.2023 20:30,5
5001,15.04.2023 21:00,5
5001,15.04.2023 21:30,5
5001,15.04.2023 22:00,5
5001,15.04.2023 22:30,5
5001,15.04.2023 23:00,5
5001,15.04.2023 23:30,5
5001,16.04.2023 00:00,5
5001,16.04.2023 00:30,5
5001,16.04.2023 01:00,5
5001,16.04.2023 01:30,5
5001,16.04.2023 02:00,5
5001,16.04.2023 02:30,5
5001,16.04.2023 03:00,5
5001,16.04.2023 03:30,4
5001,16.04.2023 04:00,4
5001,16.04.2023 04:30,3
5001,16.04.2023 05:00,1
5001,16.04.2023 05:30,1
5001,16.04.2023 06:00,1
5001,16.04.2023 06:30,1
5001,16.04.2023 07:00,1
5001,16.04.2023 07:30,1
5001,16.04.2023 08:00,1
5001,16.04.2023 08:30,1
5001,16.04.2023 09:00,1
5001,16.04.2023 09:30,1
5001,16.04.2023 10:00,1
5001,16.04.2023 10:30,1
5001,16.04.2023 11:00,1
5001,16.04.2023 11:30,1
5001,16.04.2023 12:00,1
5001,16.04.2023 12:30,1
5001,16.04.2023 13:00,1
5001,16.04.2023 13:30,1
5001,16.04.2023 14:00,1
5001,16.04.2023 14:30,1
5001,16.04.2023 15:00,1
5001,16.04.2023 15:30,1
5001,16.04.2023 16:00,1
5001,16.04.2023 16:30,1
5001,16.04.2023 17:00,1
5001,16.04.2023 17:30,1
5001,16.04.2023 18:00,1
5001,16.04.2023 18:30,1
5001,16.04.2023 19:00,1
5001,16.04.2023 19:30,1
5001,16.04.2023 20:00,1
5001,16.04.2023 20:30,1
5001,16.04.2023 21:00,1
5002,13.04.2023 19:30,5
5002,13.04.2023 20:00,5
5002,13.04.2023 20:30,5
5002,13.04.2023 21:00,5
5002,13.04.2023 21:30,5
5002,13.04.2023 22:00,5
5002,13.04.2023 22:30,5
5002,13.04.2023 23:00,5
5002,13.04.2023 23:30,5
5002,14.04.2023 00:00,5
5002,14.04.2023 00:30,5
5002,14.04.2023 01:00,5
5002,14.04.2023 01:30,5
5002,14.04.2023 02:00,5
5002,14.04.2023 02:30,5
5002,14.04.2023 03:00,5
5002,14.04.2023 03:30,5
5002,14.04.2023 04:00,5
5002,14.04.2023 04:30,5
5002,14.04.2023 05:00,5
5002,14.04.2023 05:30,5
5002,14.04.2023 06:00,5
5002,14.04.2023 06:30,5
5002,14.04.2023 07:00,5
5002,14.04.2023 07:30,5
5002,14.04.2023 08:00,5
5002,14.04.2023 08:30,5
5002,14.04.2023 09:00,5
5002,14.04.2023 09:30,5
5002,14.04.2023 10:00,5
5002,14.04.2023 10:30,5
5002,14.04.2023 11:00,5
5002,14.04.2023 11:30,5
5002,14.04.2023 12:00,5
5002,14.04.2023 12:30,5
5002,14.04.2023 13:00,5
5002,14.04.2023 13:30,5
5002,14.04.2023 14:00,5
5002,14.04.2023 14:30,5
5002,14.04.2023 15:00,5
5002,14.04.2023 15:30,5
5002,14.04.2023 16:00,5
5002,14.04.2023 16:30,5
5002,14.04.2023 17:00,5
5002,14.04.2023 17:30,5
5002,14.04.2023 18:00,5
5002,14.04.2023 18:30,5
5002,14.04.2023 19:00,5
5002,14.04.2023 19:30,5
5002,14.04.2023 20:00,5
5002,14.04.2023 20:30,5
5002,14.04.2023 21:00,5
5002,14.04.2023 21:30,5
5002,14.04.2023 22:00,5
5002,14.04.2023 22:30,5
5002,14.04.2023 23:00,5
5002,14.04.2023 23:30,5
5002,15.04.2023 00:00,5
5002,15.04.2023 00:30,5
5002,15.04.2023 01:00,5
5002,15.04.2023 01:30,5
5002,15.04.2023 02:00,5
5002,15.04.2023 02:30,5
5002,15.04.2023 03:00,5
5002,15.04.2023 03:30,5
5002,15.04.2023 04:00,5
5002,15.04.2023 04:30,5
5002,15.04.2023 05:00,5
5002,15.04.2023 05:30,5
5002,15.04.2023 06:00,5
5002,15.04.2023 06:30,5
5002,15.04.2023 07:00,5
5002,15.04.2023 07:30,5
5002,15.04.2023 08:00,5
5002,15.04.2023 08:30,5
5002,15.04.2023 09:00,5
5002,15.04.2023 09:30,5
5002,15.04.2023 10:00,5
5002,15.04.2023 10:30,5
5002,15.04.2023 11:00,5
5002,15.04.2023 11:30,5
5002,15.04.2023 12:00,5
5002,15.04.2023 12:30,5
5002,15.04.2023 13:00,5
5002,15.04.2023 13:30,5
5002,15.04.2023 14:00,5
5002,15.04.2023 14:30,5
5002,15.04.2023 15:00,5
5002,15.04.2023 15:30,5
5002,15.04.2023 16:00,5
5002,15.04.2023 16:30,5
5002,15.04.2023 17:00,5
5002,15.04.2023 17:30,5
5002,15.04.2023 18:00,5
5002,15.04.2023 18:30,5
5002,15.04.2023 19:00,5
5002,15.04.2023 19:30,5
5002,15.04.2023 20:00,5
5002,15.04.2023 20:30,5
5002,15.04.2023 21:00,5
5002,15.04.2023 21:30,5
5002,15.04.2023 22:00,5
5002,15.04.2023 22:30,5
5002,15.04.2023 23:00,5
5002,15.04.2023 23:30,5
5002,16.04.2023 00:00,5
5002,16.04.2023 00:30,5
5002,16.04.2023 01:00,5
5002,16.04.2023 01:30,5
5002,16.04.2023 02:00,5
5002,16.04.2023 02:30,5
5002,16.04.2023 03:00,5
5002,16.04.2023 03:30,5
5002,16.04.2023 04:00,5
5002,16.04.2023 04:30,5
5002,16.04.2023 05:00,5
5002,16.04.2023 05:30,5
5002,16.04.2023 06:00,5
5002,16.04.2023 06:30,5
5002,16.04.2023 07:00,5
5002,16.04.2023 07:30,5
5002,16.04.2023 08:00,5
5002,16.04.2023 08:30,5
5002,16.04.2023 09:00,5
5002,16.04.2023 09:30,5
5002,16.04.2023 10:00,5
5002,16.04.2023 10:30,5
5002,16.04.2023 11:00,5
5002,16.04.2023 11:30,5
5002,16.04.2023 12:00,5
5002,16.04.2023 12:30,5
5002,16.04.2023 13:00,5
5002,16.04.2023 13:30,5
5002,16.04.2023 14:00,5
5002,16.04.2023 14:30,5
5002,16.04.2023 15:00,5
5002,16.04.2023 15:30,5
5002,16.04.2023 16:00,5
5002,16.04.2023 16:30,5
5002,16.04.2023 17:00,5
5002,16.04.2023 17:30,5
5002,16.04.2023 18:00,5
5002,16.04.2023 18:30,5
5002,16.04.2023 19:00,5
5002,16.04.2023 19:30,5
5002,16.04.2023 20:00,5
5002,16.04.2023 20:30,5
5002,16.04.2023 21:00,5
5003,13.04.2023 19:30,5
5003,13.04.2023 20:00,5
5003,13.04.2023 20:30,5
5003,13.04.2023 21:00,5
5003,13.04.2023 21:30,5
5003,13.04.2023 22:00,5
5003,13.04.2023 22:30,5
5003,13.04.2023 23:00,5
5003,13.04.2023 23:30,5
5003,14.04.2023 00:00,5
5003,14.04.2023 00:30,5
5003,14.04.2023 01:00,5
5003,14.04.2023 01:30,5
5003,14.04.2023 02:00,5
5003,14.04.2023 02:30,5
5003,14.04.2023 03:00,5
5003,14.04.2023 03:30,5
5003,14.04.2023 04:00,5
5003,14.04.2023 04:30,5
5003,14.04.2023 05:00,5
5003,14.04.2023 05:30,5
5003,14.04.2023 06:00,5
5003,14.04.2023 06:30,5
5003,14.04.2023 07:00,5
5003,14.04.2023 07:30,5
5003,14.04.2023 08:00,5
5003,14.04.2023 08:30,5
5003,14.04.2023 09:00,5
5003,14.04.2023 09:30,5
5003,14.04.2023 10:00,5
5003,14.04.2023 10:30,5
5003,14.04.2023 11:00,5
5003,14.04.2023 11:30,5
5003,14.04.2023 12:00,5
5003,14.04.2023 12:30,5
5003,14.04.2023 13:00,5
5003,14.04.2023 13:30,5
5003,14.04.2023 14:00,5
5003,14.04.2023 14:30,5
5003,14.04.2023 15:00,5
5003,14.04.2023 15:30,5
5003,14.04.2023 16:00,5
5003,14.04.2023 16:30,5
5003,14.04.2023 17:00,5
5003,14.04.2023 17:30,5
5003,14.04.2023 18:00,5
5003,14.04.2023 18:30,5
5003,14.04.2023 19:00,5
5003,14.04.2023 19:30,5
5003,14.04.2023 20:00,5
5003,14.04.2023 20:30,5
5003,14.04.2023 21:00,5
5003,14.04.2023 21:30,5
5003,14.04.2023 22:00,5
5003,14.04.2023 22:30,5
5003,14.04.2023 23:00,5
5003,14.04.2023 23:30,5
5003,15.04.2023 00:00,5
5003,15.04.2023 00:30,5
5003,15.04.2023 01:00,5
5003,15.04.2023 01:30,5
5003,15.04.2023 02:00,5
5003,15.04.2023 02:30,5
5003,15.04.2023 03:00,5
5003,15.04.2023 03:30,5
5003,15.04.2023 04:00,5
5003,15.04.2023 04:30,5
5003,15.04.2023 05:00,5
5003,15.04.2023 05:30,5
5003,15.04.2023 06:00,5
5003,15.04.2023 06:30,5
5003,15.04.2023 07:00,5
5003,15.04.2023 07:30,5
5003,15.04.2023 08:00,5
5003,15.04.2023 08:30,5
5003,15.04.2023 09:00,5
5003,15.04.2023 09:30,5
5003,15.04.2023 10:00,5
5003,15.04.2023 10:30,5
5003,15.04.2023 11:00,5
5003,15.04.2023 11:30,5
5003,15.04.2023 12:00,5
5003,15.04.2023 12:30,5
5003,15.04.2023 13:00,5
5003,15.04.2023 13:30,5
5003,15.04.2023 14:00,5
5003,15.04.2023 14:30,5
5003,15.04.2023 15:00,5
5003,15.04.2023 15:30,5
5003,15.04.2023 16:00,5
5003,15.04.2023 16:30,5
5003,15.04.2023 17:00,5
5003,15.04.2023 17:30,5
5003,15.04.2023 18:00,5
5003,15.04.2023 18:30,5
5003,15.04.2023 19:00,5
5003,15.04.2023 19:30,5
5003,15.04.2023 20:00,5
5003,15.04.2023 20:30,5
5003,15.04.2023 21:00,5
5003,15.04.2023 21:30,5
5003,15.04.2023 22:00,5
5003,15.04.2023 22:30,5
5003,15.04.2023 23:00,5
5003,15.04.2023 23:30,5
5003,16.04.2023 00:00,5
5003,16.04.2023 00:30,5
5003,16.04.2023 01:00,5
5003,16.04.2023 01:30,5
5003,16.04.2023 02:00,5
5003,16.04.2023 02:30,5
5003,16.04.2023 03:00,5
5003,16.04.2023 03:30,5
5003,16.04.2023 04:00,5
5003,16.04.2023 04:30,5
5003,16.04.2023 05:00,5
5003,16.04.2023 05:30,5
5003,16.04.2023 06:00,5
5003,16.04.2023 06:30,5
5003,16.04.2023 07:00,5
5003,16.04.2023 07:30,5
5003,16.04.2023 08:00,5
5003,16.04.2023 08:30,5
5003,16.04.2023 09:00,5
5003,16.04.2023 09:30,5
5003,16.04.2023 10:00,5
5003,16.04.2023 10:30,5
5003,16.04.2023 11:00,5
5003,16.04.2023 11:30,5
5003,16.04.2023 12:00,5
5003,16.04.2023 12:30,5
5003,16.04.2023 13:00,5
5003,16.04.2023 13:30,5
5003,16.04.2023 14:00,5
5003,16.04.2023 14:30,5
5003,16.04.2023 15:00,5
5003,16.04.2023 15:30,5
5003,16.04.2023 16:00,5
5003,16.04.2023 16:30,5
5003,16.04.2023 17:00,5
5003,16.04.2023 17:30,5
5003,16.04.2023 18:00,5
5003,16.04.2023 18:30,5
5003,16.04.2023 19:00,5
5003,16.04.2023 19:30,5
5003,16.04.2023 20:00,5
5003,16.04.2023 20:30,5
5003,16.04.2023 21:00,5
5004,13.04.2023 19:30,5
5004,13.04.2023 20:00,5
5004,13.04.2023 20:30,5
5004,13.04.2023 21:00,5
5004,13.04.2023 21:30,5
5004,13.04.2023 22:00,5
5004,13.04.2023 22:30,5
5004,13.04.2023 23:00,5
5004,13.04.2023 23:30,5
5004,14.04.2023 00:00,5
5004,14.04.2023 00:30,5
5004,14.04.2023 01:00,5
5004,14.04.2023 01:30,5
5004,14.04.2023 02:00,5
5004,14.04.2023 02:30,5
5004,14.04.2023 03:00,5
5004,14.04.2023 03:30,5
5004,14.04.2023 04:00,5
5004,14.04.2023 04:30,5
5004,14.04.2023 05:00,5
5004,14.04.2023 05:30,5
5004,14.04.2023 06:00,5
5004,14.04.2023 06:30,5
5004,14.04.2023 07:00,5
5004,14.04.2023 07:30,5
5004,14.04.2023 08:00,5
5004,14.04.2023 08:30,5
5004,14.04.2023 09:00,5
5004,14.04.2023 09:30,5
5004,14.04.2023 10:00,5
5004,14.04.2023 10:30,5
5004,14.04.2023 11:00,5
5004,14.04.2023 11:30,5
5004,14.04.2023 12:00,5
5004,14.04.2023 12:30,5
5004,14.04.2023 13:00,5
5004,14.04.2023 13:30,5
5004,14.04.2023 14:00,5
5004,14.04.2023 14:30,5
5004,14.04.2023 15:00,5
5004,14.04.2023 15:30,5
5004,14.04.2023 16:00,5
5004,14.04.2023 16:30,5
5004,14.04.2023 17:00,5
5004,14.04.2023 17:30,5
5004,14.04.2023 18:00,5
5004,14.04.2023 18:30,5
5004,14.04.2023 19:00,5
5004,14.04.2023 19:30,5
5004,14.04.2023 20:00,5
5004,14.04.2023 20:30,5
5004,14.04.2023 21:00,5
5004,14.04.2023 21:30,5
5004,14.04.2023 22:00,5
5004,14.04.2023 22:30,5
5004,14.04.2023 23:00,5
5004,14.04.2023 23:30,5
5004,15.04.2023 00:00,5
5004,15.04.2023 00:30,5
5004,15.04.2023 01:00,5
5004,15.04.2023 01:30,5
5004,15.04.2023 02:00,5
5004,15.04.2023 02:30,5
5004,15.04.2023 03:00,5
5004,15.04.2023 03:30,5
5004,15.04.2023 04:00,5
5004,15.04.2023 04:30,5
5004,15.04.2023 05:00,5
5004,15.04.2023 05:30,5
5004,15.04.2023 06:00,5
5004,15.04.2023 06:30,5
5004,15.04.2023 07:00,5
5004,15.04.2023 07:30,5
5004,15.04.2023 08:00,5
5004,15.04.2023 08:30,5
5004,15.04.2023 09:00,5
5004,15.04.2023 09:30,5
5004,15.04.2023 10:00,5
5004,15.04.2023 10:30,5
5004,15.04.2023 11:00,5
5004,15.04.2023 11:30,5
5004,15.04.2023 12:00,5
5004,15.04.2023 12:30,5
5004,15.04.2023 13:00,5
5004,15.04.2023 13:30,5
5004,15.04.2023 14:00,5
5004,15.04.2023 14:30,5
5004,15.04.2023 15:00,5
5004,15.04.2023 15:30,5
5004,15.04.2023 16:00,5
5004,15.04.2023 16:30,5
5004,15.04.2023 17:00,5
5004,15.04.2023 17:30,5
5004,15.04.2023 18:00,5
5004,15.04.2023 18:30,5
5004,15.04.2023 19:00,5
5004,15.04.2023 19:30,5
5004,15.04.2023 20:00,5
5004,15.04.2023 20:30,5
5004,15.04.2023 21:00,5
5004,15.04.2023 21:30,5
5004,15.04.2023 22:00,5
5004,15.04.2023 22:30,5
5004,15.04.2023 23:00,5
5004,15.04.2023 23:30,5
5004,16.04.2023 00:00,5
5004,16.04.2023 00:30,5
5004,16.04.2023 01:00,5
5004,16.04.2023 01:30,5
5004,16.04.2023 02:00,5
5004,16.04.2023 02:30,5
5004,16.04.2023 03:00,5
5004,16.04.2023 03:30,5
5004,16.04.2023 04:00,5
5004,16.04.2023 04:30,5
5004,16.04.2023 05:00,5
5004,16.04.2023 05:30,5
5004,16.04.2023 06:00,5
5004,16.04.2023 06:30,5
5004,16.04.2023 07:00,5
5004,16.04.2023 07:30,5
5004,16.04.2023 08:00,5
5004,16.04.2023 08:30,5
5004,16.04.2023 09:00,5
5004,16.04.2023 09:30,5
5004,16.04.2023 10:00,5
5004,16.04.2023 10:30,5
5004,16.04.2023 11:00,5
5004,16.04.2023 11:30,5
5004,16.04.2023 12:00,5
5004,16.04.2023 12:30,5
5004,16.04.2023 13:00,5
5004,16.04.2023 13:30,5
5004,16.04.2023 14:00,5
5004,16.04.2023 14:30,5
5004,16.04.2023 15:00,5
5004,16.04.2023 15:30,5
5004,16.04.2023 16:00,5
5004,16.04.2023 16:30,5
5004,16.04.2023 17:00,5
5004,16.04.2023 17:30,5
5004,16.04.2023 18:00,5
5004,16.04.2023 18:30,5
5004,16.04.2023 19:00,5
5004,16.04.2023 19:30,5
5004,16.04.2023 20:00,5
5004,16.04.2023 20:30,5
5004,16.04.2023 21:00,5
5005,13.04.2023 19:30,5
5005,13.04.2023 20:00,5
5005,13.04.2023 20:30,5
5005,13.04.2023 21:00,5
5005,13.04.2023 21:30,5
5005,13.04.2023 22:00,5
5005,13.04.2023 22:30,5
5005,13.04.2023 23:00,5
5005,13.04.2023 23:30,5
5005,14.04.2023 00:00,5
5005,14.04.2023 00:30,5
5005,14.04.2023 01:00,5
5005,14.04.2023 01:30,5
5005,14.04.2023 02:00,5
5005,14.04.2023 02:30,5
5005,14.04.2023 03:00,5
5005,14.04.2023 03:30,5
5005,14.04.2023 04:00,5
5005,14.04.2023 04:30,5
5005,14.04.2023 05:00,5
5005,14.04.2023 05:30,5
5005,14.04.2023 06:00,5
5005,14.04.2023 06:30,5
5005,14.04.2023 07:00,5
5005,14.04.2023 07:30,5
5005,14.04.2023 08:00,5
5005,14.04.2023 08:30,5
5005,14.04.2023 09:00,5
5005,14.04.2023 09:30,5
5005,14.04.2023 10:00,5
5005,14.04.2023 10:30,5
5005,14.04.2023 11:00,5
5005,14.04.2023 11:30,5
5005,14.04.2023 12:00,5
5005,14.04.2023 12:30,5
5005,14.04.2023 13:00,5
5005,14.04.2023 13:30,5
5005,14.04.2023 14:00,5
5005,14.04.2023 14:30,5
5005,14.04.2023 15:00,5
5005,14.04.2023 15:30,5
5005,14.04.2023 16:00,5
5005,14.04.2023 16:30,5
5005,14.04.2023 17:00,5
5005,14.04.2023 17:30,5
5005,14.04.2023 18:00,5
5005,14.04.2023 18:30,5
5005,14.04.2023 19:00,5
5005,14.04.2023 19:30,5
5005,14.04.2023 20:00,5
5005,14.04.2023 20:30,5
5005,14.04.2023 21:00,5
5005,14.04.2023 21:30,5
5005,14.04.2023 22:00,5
5005,14.04.2023 22:30,5
5005,14.04.2023 23:00,5
5005,14.04.2023 23:30,5
5005,15.04.2023 00:00,5
5005,15.04.2023 00:30,5
5005,15.04.2023 01:00,5
5005,15.04.2023 01:30,5
5005,15.04.2023 02:00,5
5005,15.04.2023 02:30,5
5005,15.04.2023 03:00,5
5005,15.04.2023 03:30,5
5005,15.04.2023 04:00,5
5005,15.04.2023 04:30,5
5005,15.04.2023 05:00,5
5005,15.04.2023 05:30,5
5005,15.04.2023 06:00,5
5005,15.04.2023 06:30,5
5005,15.04.2023 07:00,5
5005,15.04.2023 07:30,5
5005,15.04.2023 08:00,5
5005,15.04.2023 08:30,5
5005,15.04.2023 09:00,5
5005,15.04.2023 09:30,5
5005,15.04.2023 10:00,5
5005,15.04.2023 10:30,5
5005,15.04.2023 11:00,5
5005,15.04.2023 11:30,5
5005,15.04.2023 12:00,5
5005,15.04.2023 12:30,5
5005,15.04.2023 13:00,5
5005,15.04.2023 13:30,5
5005,15.04.2023 14:00,5
5005,15.04.2023 14:30,5
5005,15.04.2023 15:00,5
5005,15.04.2023 15:30,5
5005,15.04.2023 16:00,5
5005,15.04.2023 16:30,5
5005,15.04.2023 17:00,5
5005,15.04.2023 17:30,5
5005,15.04.2023 18:00,5
5005,15.04.2023 18:30,5
5005,15.04.2023 19:00,5
5005,15.04.2023 19:30,5
5005,15.04.2023 20:00,5
5005,15.04.2023 20:30,5
5005,15.04.2023 21:00,5
5005,15.04.2023 21:30,5
5005,15.04.2023 22:00,5
5005,15.04.2023 22:30,5
5005,15.04.2023 23:00,5
5005,15.04.2023 23:30,5
5005,16.04.2023 00:00,5
5005,16.04.2023 00:30,5
5005,16.04.2023 01:00,5
5005,16.04.2023 01:30,5
5005,16.04.2023 02:00,5
5005,16.04.2023 02:30,5
5005,16.04.2023 03:00,5
5005,16.04.2023 03:30,5
5005,16.04.2023 04:00,5
5005,16.04.2023 04:30,5
5005,16.04.2023 05:00,5
5005,16.04.2023 05:30,5
5005,16.04.2023 06:00,5
5005,16.04.2023 06:30,5
5005,16.04.2023 07:00,5
5005,16.04.2023 07:30,5
5005,16.04.2023 08:00,5
5005,16.04.2023 08:30,5
5005,16.04.2023 09:00,5
5005,16.04.2023 09:30,5
5005,16.04.2023 10:00,5
5005,16.04.2023 10:30,5
5005,16.04.2023 11:00,5
5005,16.04.2023 11:30,5
5005,16.04.2023 12:00,5
5005,16.04.2023 12:30,5
5005,16.04.2023 13:00,5
5005,16.04.2023 13:30,5
